estLocus,Nomen,Textus,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR INITIALS,CTS URN,SEQUENCE,NČ OP.,,,,,,,,,,,,,,,,
estlocus4,Martis,Ducitur ad Martis templa prophana dei.,Mars,urn:cite:perseus:latlexent.lex4923.1,urn:cite:croala:latmorph.morph.11.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div5.div3.l4.w3,1104733.0,,,,,,,,,,,,,,,,,
estlocus1,Armenię,Impiger Armenię protinus arua petit.,Armenia,urn:cite:croala:latlexent.lex80049.1,urn:cite:croala:latmorph.morph.4.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div5.div4.l20.w2,1105991.0,,,,,,,,,,,,,,,,,
estlocus1,Albanum,Albanum ueniens patitur tormenta tyranni,Albanum,urn:cite:croala:latlexent.lex80050.1,urn:cite:croala:latmorph.morph.15.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div5.div4.l21.w1,1106013.0,,,,,,,,,,,,,,,,,
estlocus1,Lycaonię,Rura Lycaonię celeri percurrere gressu,Lycaonia,urn:cite:croala:latlexent.lex80051.1,urn:cite:croala:latmorph.morph.4.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div5.div4.l5.w2,1105603.0,,,,,,,,,,,,,,,,,
estlocus1,Hispania,Post hęc occisi rapuit Hispania corpus:,Hispania,urn:cite:perseus:latlexent.lex3818.1,urn:cite:croala:latmorph.morph.6.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div5.div5.l19.w5,1106755.0,,,,,,,,,,,,,,,,,
estlocus3,Hispanos,"Transit ad Hispanos atque his monstrauit Iesum,",Hispani,urn:cite:perseus:latlexent.lex3817.1,urn:cite:croala:latmorph.morph.27.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div5.div5.l5.w3,1106350.0,,,,,,,,,,,,,,,,,
estlocus1,Ephesum,"Inde Ephesum rediens Drusianam suscitat, ipsum",Ephesus,urn:cite:croala:latlexent.lex80052.1,urn:cite:croala:latmorph.morph.1.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div5.div6.l11.w2,1107143.0,,,,,,,,,,,,,,,,,
estlocus4,Dianę,"Post hęc orando subuertit templa Dianę,",Diana,urn:cite:croala:latlexent.lex80053.1,urn:cite:croala:latmorph.morph.4.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div5.div6.l31.w6,1107729.0,,,,,,,,,,,,,,,,,
estlocus1,Asię,Vnus cuncta Asię sacra sacella regens.,Asia,urn:cite:croala:latlexent.lex80042.1,urn:cite:croala:latmorph.morph.4.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div5.div6.l40.w3,1107960.0,,,,,,,,,,,,,,,,,
estlocus1,Epheso,Ex Epheso Romam tractus feruente nequiuit,Ephesus,urn:cite:croala:latlexent.lex80052.1,urn:cite:croala:latmorph.morph.2.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div5.div6.l7.w2,1107022.0,,,,,,,,,,,,,,,,,
estlocus1,Romam,Ex Epheso Romam tractus feruente nequiuit,Roma,urn:cite:perseus:latlexent.lex7232.1,urn:cite:croala:latmorph.morph.1.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div5.div6.l7.w3,1107027.0,,,,,,,,,,,,,,,,,
estlocus1,Pathmo,"Exulat in Pathmo, cecinit tunc multa futura",Patmos,urn:cite:perseus:latlexent.lex6324.1,urn:cite:croala:latmorph.morph.9.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div5.div6.l9.w3,1107092.0,,,,,,,,,,,,,,,,,
estlocus1,Edessa,"Vrbs Edessa quidem corpus ueneratur et ossa,",Edessa,urn:cite:perseus:latlexent.lex2926.1,urn:cite:croala:latmorph.morph.6.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div5.div7.l31.w2,1108995.0,,,,,,,,,,,,,,,,,
estlocus3,Indos,"Sed, magis extremos postquam transiuit ad Indos,",Indi,urn:cite:perseus:latlexent.lex4031.1,urn:cite:croala:latmorph.morph.27.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div5.div7.l7.w7,1108281.0,,,,,,,,,,,,,,,,,
estlocus1,Persidis,Illinc exactos Persidis ora tulit.,Persis,urn:cite:croala.latlexent.lex80043.1,urn:cite:croala:latmorph.morph.4.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div5.div8.l12.w3,1109399.0,,,,,,,,,,,,,,,,,
estlocus1,Iudea,Hic in Iudea doctrinę semina sanctę,Judaea,urn:cite:perseus:latlexent.lex4208.1,urn:cite:croala:latmorph.morph.2.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div5.div8.l3.w3,1109155.0,,,,,,,,,,,,,,,,,
estlocus2,Macedum,In Macedum campos sparsit et Ęthiopum.,Macedae,urn:cite:croala:latlexent.lex80055.1,urn:cite:croala:latmorph.morph.30.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div5.div8.l4.w2,1109178.0,,,,,,,,,,,,,,,,,
estlocus1,Nadabar,Metropolis Nadabar circumdata moenibus altis,Nadabar,urn:cite:croala:latlexent.lex80056.1,urn:cite:croala:latmorph.morph.6.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div5.div8.l5.w2,1109209.0,,,,,,,,,,,,,,,,,
estlocus1,Delmatię,Delmatię lętis olim generatus in oris,Delmatia,urn:cite:croala:latlexent.lex80074.1,urn:cite:croala:latmorph.morph.4.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div6.div1.l1.w1,1114568.0,,,,,,,,,,,,,,,,,
estlocus1,Latium,"Nam Latium linquens Syrię deserta petisti,",Latium,urn:cite:perseus:latlexent.lex4374.1,urn:cite:croala:latmorph.morph.15.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div6.div1.l23.w2,1115205.0,,,,,,,,,,,,,,,,,
estlocus1,Syrię,"Nam Latium linquens Syrię deserta petisti,",Syria,urn:cite:perseus:latlexent.lex8134.1,urn:cite:croala:latmorph.morph.4.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div6.div1.l23.w4,1115214.0,,,,,,,,,,,,,,,,,
estlocus1,Roma,"Cur sint, Roma, tuis tectis pręlata superbis,",Roma,urn:cite:perseus:latlexent.lex7232.1,urn:cite:croala:latmorph.morph.7.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div6.div1.l27.w3,1115317.0,,,,,,,,,,,,,,,,,
estlocus1,Solymis,"Ossa uiri, Solymis defuncti, Roma recępit:",Solymae,urn:cite:croala:latlexent.lex80071.1,urn:cite:croala:latmorph.morph.22.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div6.div1.l51.w3,1116006.0,,,,,,,,,,,,,,,,,
estlocus1,Roma,"Ossa uiri, Solymis defuncti, Roma recępit:",Roma,urn:cite:perseus:latlexent.lex7232.1,urn:cite:croala:latmorph.morph.6.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div6.div1.l51.w5,1116018.0,,,,,,,,,,,,,,,,,
estlocus1,Solymis,Christus nanque mori Solymis elegit et idem,Solymae,urn:cite:croala:latlexent.lex80071.1,urn:cite:croala:latmorph.morph.22.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div6.div1.l53.w4,1116073.0,,,,,,,,,,,,,,,,,
estlocus1,Romam,Ecclesię Romam pręstitit esse caput.,Roma,urn:cite:perseus:latlexent.lex7232.1,urn:cite:croala:latmorph.morph.1.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div6.div1.l54.w2,1116096.0,,,,,,,,,,,,,,,,,
estlocus1,Olympum,Ergo sydereum merito conscendit Olympum,Olympus,urn:cite:croala:latlexent.lex80060.1,urn:cite:croala:latmorph.morph.8.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div6.div2.l21.w5,1116744.0,,,,,,,,,,,,,,,,,
estlocus3,Insubrum,"Hic postquam Insubrum pręses peruenit ad urbem,",Insubres,urn:cite:perseus:latlexent.lex4053.1,urn:cite:croala:latmorph.morph.30.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div6.div2.l9.w3,1116369.0,,,,,,,,,,,,,,,,,
estlocus2,Iulęę,"Pręsul Iulęę fuerat Gregorius urbis,",Iuleus,urn:cite:croala:latlexent.lex80057.1,urn:cite:croala:latmorph.morph.105.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text8.body.div6.div4.l1.w2,1117058.0,,,,,,,,,,,,,,,,,
estlocus4,Thuscos,"Nuper petenti tibi ut Francisci Petrarchę, inter Thuscos poetas facundissimi, de beata Maria matre semper uirgine cantilenam suo uernaculo sermone compositam Latinam facerem, negare non potui, licet enim partim ingenii eruditionisque meę paruitas, partim ipsa uertendi difficultas ab eo me non parum dehortarentur. Sunt quippe linguarum proprietates quędam ita natura comparatę ut multa quę in alio idiomate apte, apposite lepideque dicuntur in aliud conuersa degenerare uideantur atque deficere.",Tuscus,urn:cite:perseus:latlexent.lex8721.1,urn:cite:croala:latmorph.morph.59.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text9.body.div1.div1.p1.w8,1117540.0,,,,,,,,,,,,,,,,,
estlocus4,Threicio,"Tam cito Threicio cornu uolat acta sagitta,",Threicius,urn:cite:perseus:latlexent.lex8450.1,urn:cite:croala:latmorph.morph.117.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text9.body.div1.div2.l105.w3,1121878.0,,,,,,,,,,,,,,,,,
estlocus1,Arnus,"Immo ex quo genitum ripis tulit Arnus Ethruscis,",Arnus,urn:cite:perseus:latlexent.lex888.1,urn:cite:croala:latmorph.morph.13.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text9.body.div1.div2.l93.w7,1121530.0,,,,,,,,,,,,,,,,,
estlocus2,Ethruscis,"Immo ex quo genitum ripis tulit Arnus Ethruscis,",Etruscus,urn:cite:perseus:latlexent.lex3097.1,urn:cite:croala:latmorph.morph.44.1,NČ,urn:cts:croala:marul01.croala754085.croala-lat2w:group.text9.body.div1.div2.l93.w8,1121535.0,,,,,,,,,,,,,,,,,
